"$170,537.50",Principal Research Engineer,ELSYS
"$170,060.00",EC Research Specialist,ELSYS
"$162,015.00",Principal Research Engineer,ELSYS
"$153,497.52",Principal Research Engineer,ELSYS
"$146,805.87",Principal Research Engineer,ELSYS
"$140,323.50",Principal Research Scientist,ELSYS
"$136,687.50",Principal Research Engineer,ELSYS
"$134,467.02",Principal Research Engineer,ELSYS
"$134,156.52",Principal Research Engineer,ELSYS
"$131,985.04",Principal Research Engineer,ELSYS
"$131,812.52",Senior Research Scientist,ELSYS
"$131,625.00",Principal Research Engineer,ELSYS
"$131,562.50",Principal Research Scientist,ELSYS
"$124,245.98",Senior Research Scientist,ELSYS
"$124,152.02",Senior Research Engineer,ELSYS
"$124,061.00",Principal Research Engineer,ELSYS
"$123,364.02",Principal Research Associate,ELSYS
"$122,715.52",Principal Research Associate,ELSYS
"$122,373.00",Senior Research Engineer,ELSYS
"$122,166.00",EC Research Specialist,ELSYS
"$121,971.98",Principal Research Engineer,ELSYS
"$120,487.50",Senior Research Associate,ELSYS
"$118,406.52",Research Engineer II,ELSYS
"$117,837.00",Principal Research Engineer,ELSYS
"$116,858.52",Senior Research Engineer,ELSYS
"$116,598.48",Principal Research Engineer,ELSYS
"$116,591.48",Principal Research Engineer,ELSYS
"$114,516.00",Senior Research Engineer,ELSYS
"$114,058.37",Senior Research Engineer,ELSYS
"$113,850.00",Senior Research Scientist,ELSYS
"$112,650.02",Senior Research Engineer,ELSYS
"$112,270.84",Senior Research Engineer,ELSYS
"$112,059.48",Principal Research Engineer,ELSYS
"$111,552.34",Research Engineer II,ELSYS
"$109,501.98",EC Research Specialist,ELSYS
"$109,441.50",Temp Professional Advisor Hrly,ELSYS
"$108,325.00",Principal Research Scientist,ELSYS
"$107,705.52",Principal Research Scientist,ELSYS
"$106,466.50",Principal Research Engineer,ELSYS
"$106,312.50",Senior Research Scientist,ELSYS
"$106,192.46",Principal Research Engineer,ELSYS
"$106,173.00",Research Associate II,ELSYS
"$105,677.52",Senior Research Scientist,ELSYS
"$104,766.48",Senior Research Engineer,ELSYS
"$103,249.98",Principal Research Engineer,ELSYS
"$103,075.98",Principal Research Associate,ELSYS
"$102,243.50",Principal Research Engineer,ELSYS
"$99,768.68",Senior Research Engineer,ELSYS
"$98,364.54",Senior Research Engineer,ELSYS
"$96,754.98",Principal Research Scientist,ELSYS
"$96,674.52",Senior Research Scientist,ELSYS
"$96,327.50",Senior Research Engineer,ELSYS
"$96,321.48",Senior Research Engineer,ELSYS
"$96,257.04",Research Engineer II,ELSYS
"$96,187.50",Research Scientist II,ELSYS
"$94,690.50",Senior Research Scientist,ELSYS
"$93,194.46",Senior Research Engineer,ELSYS
"$93,139.98",Senior Research Engineer,ELSYS
"$92,234.02",Senior Research Engineer,ELSYS
"$91,596.00",Research Scientist I,ELSYS
"$91,125.00",Senior Research Technologist,ELSYS
"$90,360.48",Senior Research Engineer,ELSYS
"$90,229.98",Research Engineer II,ELSYS
"$90,011.04",Senior Research Scientist,ELSYS
"$89,702.50",Research Technologist II,ELSYS
"$89,362.50",Senior Research Scientist,ELSYS
"$89,260.00",Senior Research Engineer,ELSYS
"$89,246.98",Senior Research Associate,ELSYS
"$89,100.00",Research Scientist II,ELSYS
"$86,766.46",Senior Research Scientist,ELSYS
"$85,987.50",Research Engineer II,ELSYS
"$85,749.08",Research Engineer II,ELSYS
"$85,512.50",Research Scientist II,ELSYS
"$83,387.50",Research Engineer I,ELSYS
"$82,904.52",Research Engineer I,ELSYS
"$81,820.90",Research Engineer II,ELSYS
"$81,256.94",Principal Research Scientist,ELSYS
"$81,121.50",Research Engineer II,ELSYS
"$81,000.00",Research Engineer II,ELSYS
"$80,620.98",Senior Research Engineer,ELSYS
"$78,102.50",Senior Research Engineer,ELSYS
"$77,723.21",Research Engineer II,ELSYS
"$77,494.02",Research Scientist II,ELSYS
"$77,044.54",EC Program Specialist,ELSYS
"$76,950.00",Research Engineer II,ELSYS
"$76,537.02",Senior Research Engineer,ELSYS
"$76,471.42",Principal Research Engineer,ELSYS
"$75,940.00",Research Engineer II,ELSYS
"$75,002.50",Research Engineer I,ELSYS
"$74,504.98",Research Scientist I,ELSYS
"$74,153.33",Research Engineer II,ELSYS
"$73,406.52",Research Engineer II,ELSYS
"$73,406.52",Research Engineer II,ELSYS
"$72,830.33",Research Engineer II,ELSYS
"$72,214.62",Research Engineer II,ELSYS
"$71,887.50",Research Engineer I,ELSYS
"$71,804.02",Senior Research Scientist,ELSYS
"$71,015.00",Research Engineer II,ELSYS
"$70,875.00",Research Engineer I,ELSYS
"$70,875.00",Research Engineer I,ELSYS
"$70,120.50",Research Scientist I,ELSYS
"$68,885.04",Research Engineer I,ELSYS
"$68,850.00",Research Engineer I,ELSYS
"$68,850.00",Research Engineer I,ELSYS
"$68,730.69",Research Engineer I,ELSYS
"$68,608.99",EC Program Specialist,ELSYS
"$67,510.68",Research Engineer I,ELSYS
"$67,244.04",Senior Research Engineer,ELSYS
"$66,825.00",Research Scientist I,ELSYS
"$65,952.50",Research Engineer I,ELSYS
"$65,638.42",Research Scientist II,ELSYS
"$65,105.95",Research Engineer I,ELSYS
"$64,557.14",Research Scientist II,ELSYS
"$64,060.04",Research Engineer II,ELSYS
"$64,014.00",Research Scientist I,ELSYS
"$63,750.00",Research Engineer I,ELSYS
"$63,708.55",Research Scientist I,ELSYS
"$63,565.00",Research Engineer II,ELSYS
"$63,421.46",Research Scientist II,ELSYS
"$63,281.46",Research Scientist I,ELSYS
"$62,707.77",Research Engineer I,ELSYS
"$62,041.98",Research Scientist I,ELSYS
"$60,850.00",Research Engineer I,ELSYS
"$60,750.00",Research Associate I,ELSYS
"$60,750.00",Research Engineer I,ELSYS
"$60,174.96",Research Scientist I,ELSYS
"$59,304.96",Research Engineer I,ELSYS
"$58,725.00",Research Engineer I,ELSYS
"$58,725.00",Research Engineer I,ELSYS
"$57,956.98",Research Scientist I,ELSYS
"$57,246.35",Senior Research Engineer,ELSYS
"$57,153.50",Research Engineer I,ELSYS
"$56,156.75",Research Engineer I,ELSYS
"$55,595.71",Research Technologist I,ELSYS
"$53,515.58",Research Program Analyst,ELSYS
"$49,494.82",Senior Research Engineer,ELSYS
"$46,684.35",Research Engineer I,ELSYS
"$46,523.68",Research Scientist II,ELSYS
"$43,604.15",Senior Research Engineer,ELSYS
"$40,503.32",Research Engineer II,ELSYS
"$40,161.62",Research Engineer I,ELSYS
"$37,792.10",Research Engineer I,ELSYS
"$37,513.80",Senior Research Engineer,ELSYS
"$37,012.52",Research Engineer II,ELSYS
"$31,051.11",Research Engineer I,ELSYS
"$27,513.96",Research Engineer I,ELSYS
"$27,443.17",Research Engineer II,ELSYS
"$25,000.00",Research Engineer I,ELSYS
"$24,126.56",Research Engineer II,ELSYS
"$23,318.75",Research Engineer I,ELSYS
"$22,571.44",Research Engineer I,ELSYS
"$21,818.19",Research Engineer II,ELSYS
"$21,525.59",Research Technologist I,ELSYS
"$17,400.41",Research Engineer I,ELSYS
"$17,140.91",Senior Research Scientist,ELSYS
"$12,872.14",Research Engineer I,ELSYS
"$11,071.43",Research Engineer II,ELSYS
"$9,378.74",Research Associate II,ELSYS
"$8,554.04",Research Engineer I,ELSYS
"$7,943.66",Research Scientist I,ELSYS
"$7,380.95",Research Engineer I,ELSYS
"$6,666.67",Research Scientist II,ELSYS
"$6,556.20",Research Engineer I,ELSYS
"$5,000.00",Research Scientist I,ELSYS
"$1,175.68",Research Engineer I,ELSYS
"$187,285.20",Principal Research Scientist,EOSL
"$184,306.00",Principal Research Scientist,EOSL
"$183,388.47",Principal Research Scientist,EOSL
"$173,325.39",Principal Research Engineer,EOSL
"$163,828.50",Graduate Research Assistant,EOSL
"$156,027.52",Principal Research Scientist,EOSL
"$153,679.50",Principal Research Engineer,EOSL
"$148,177.37",Misc-Tech Temp,EOSL
"$144,153.01",Principal Research Scientist,EOSL
"$137,525.40",Senior Research Scientist,EOSL
"$136,427.97",Principal Research Scientist,EOSL
"$133,919.46",Principal Research Engineer,EOSL
"$129,220.98",Senior Research Scientist,EOSL
"$125,425.50",Principal Research Scientist,EOSL
"$122,970.04",Senior Research Engineer,EOSL
"$115,194.00",Senior Research Engineer,EOSL
"$114,999.96",Research Program Analyst,EOSL
"$112,955.52",Senior Research Scientist,EOSL
"$111,910.50",Senior Research Engineer,EOSL
"$111,650.04",Senior Research Engineer,EOSL
"$104,400.96",Senior Research Scientist,EOSL
"$102,914.48",Senior Research Engineer,EOSL
"$99,932.50",Research Engineer II,EOSL
"$99,458.46",Research Scientist II,EOSL
"$99,190.98",Senior Research Scientist,EOSL
"$98,555.46",Student Assistant,EOSL
"$96,239.35",Senior Research Engineer,EOSL
"$94,245.98",Senior Research Scientist,EOSL
"$93,327.54",Research Engineer II,EOSL
"$92,076.54",Principal Research Scientist,EOSL
"$91,260.00",Research Engineer II,EOSL
"$90,805.52",Research Scientist II,EOSL
"$90,341.54",Research Engineer II,EOSL
"$85,378.98",Research Scientist II,EOSL
"$83,936.54",Senior Research Scientist,EOSL
"$81,663.52",Research Scientist I,EOSL
"$77,921.54",Research Scientist I,EOSL
"$77,520.00",Research Scientist II,EOSL
"$73,333.27",Research Scientist II,EOSL
"$72,170.45",Research Scientist II,EOSL
"$71,007.00",Research Scientist II,EOSL
"$66,858.00",Research Coordinator II,EOSL
"$66,635.52",Senior Research Scientist,EOSL
"$66,424.50",Research Scientist II,EOSL
"$64,790.00",Research Engineer I,EOSL
"$61,231.84",Senior Research Scientist,EOSL
"$61,070.00",Research Scientist I,EOSL
"$60,762.00",Principal Research Scientist,EOSL
"$60,402.48",Research Scientist II,EOSL
"$59,473.02",Research Scientist I,EOSL
"$58,285.53",Research Scientist I,EOSL
"$50,000.04",Graduate Research Assistant,EOSL
"$36,255.32",Research Engineer II,EOSL
"$25,000.00",Research Scientist I,EOSL
"$5,250.00",Research Scientist I,EOSL
"$4,056.82",Research Scientist I,EOSL
"$3,928.03",Research Scientist I,EOSL
"$1,130.43",Research Engineer I,EOSL
"$139,214.52",Senior Research Engineer,HRL
"$128,028.02",Senior Research Engineer,HRL
"$127,827.00",Research Engineer II,HRL
"$125,537.46",Senior Research Engineer,HRL
"$120,362.50",Research Engineer II,HRL
"$115,970.52",Senior Research Engineer,HRL
"$109,359.96",Senior Research Scientist,HRL
"$109,045.50",Senior Research Engineer,HRL
"$84,464.70",Principal Research Engineer,HRL
"$72,990.96",Research Scientist II,HRL
"$67,153.50",Research Scientist II,HRL
"$63,411.87",Research Engineer II,HRL
"$57,681.19",Research Scientist I,HRL
"$213,288.48",Principal Research Scientist,n/a
"$194,955.00",Principal Research Scientist,n/a
"$184,872.50",Principal Research Scientist,n/a
"$184,398.54",Principal Research Scientist,n/a
"$174,808.52",Senior Research Engineer,n/a
"$173,016.00",Principal Research Engineer,n/a
"$172,500.00",Principal Research Associate,n/a
"$169,348.50",Principal Research Scientist,n/a
"$165,671.50",Principal Research Associate,n/a
"$165,393.50",Principal Research Engineer,n/a
"$152,762.79",Principal Research Scientist,n/a
"$151,685.52",Principal Research Engineer,n/a
"$150,535.50",Principal Research Associate,n/a
"$149,347.98",Principal Research Engineer,n/a
"$145,487.98",Principal Research Engineer,n/a
"$143,485.50",Senior Research Scientist,n/a
"$142,285.02",Principal Research Associate,n/a
"$141,452.04",Research Program Analyst,n/a
"$140,000.00",Principal Research Associate,n/a
"$139,074.00",Senior Research Scientist,n/a
"$136,803.00",Principal Research Engineer,n/a
"$134,317.02",Senior Research Engineer,n/a
"$133,306.02",Senior Research Scientist,n/a
"$130,748.96",Principal Research Engineer,n/a
"$130,723.50",Senior Research Engineer,n/a
"$130,353.96",Principal Research Scientist,n/a
"$126,896.52",Principal Research Engineer,n/a
"$126,562.50",Principal Research Engineer,n/a
"$126,509.96",Senior Research Engineer,n/a
"$124,734.50",Senior Research Engineer,n/a
"$120,678.00",Research Program Analyst,n/a
"$118,268.00",Senior Research Scientist,n/a
"$117,944.50",Senior Research Scientist,n/a
"$117,425.20",Research Scientist I,n/a
"$113,457.48",Senior Research Engineer,n/a
"$113,115.25",Research Scientist II,n/a
"$112,237.52",Senior Research Engineer,n/a
"$112,189.02",Senior Research Scientist,n/a
"$111,597.00",Principal Research Associate,n/a
"$111,175.02",Senior Research Engineer,n/a
"$110,883.06",Senior Research Scientist,n/a
"$110,348.67",Senior Research Scientist,n/a
"$107,726.54",Senior Research Scientist,n/a
"$107,221.50",Research Scientist II,n/a
"$106,952.48",Research Program Analyst,n/a
"$106,050.00",Research Engineer I,n/a
"$105,763.50",Senior Research Scientist,n/a
"$104,559.00",Principal Research Scientist,n/a
"$103,530.00",Senior Research Engineer,n/a
"$103,213.02",Research Engineer II,n/a
"$101,810.50",Research Scientist II,n/a
"$101,790.00",Senior Research Engineer,n/a
"$101,580.96",Senior Research Engineer,n/a
"$100,247.04",Senior Research Engineer,n/a
"$100,059.00",Research Program Analyst,n/a
"$99,575.96",Senior Research Scientist,n/a
"$98,173.50",Research Engineer II,n/a
"$97,612.98",Research Program Analyst,n/a
"$97,324.50",Research Engineer II,n/a
"$97,200.00",Senior Research Engineer,n/a
"$92,926.98",Research Engineer II,n/a
"$91,459.50",Senior Research Engineer,n/a
"$91,125.00",Temp Professional Advisor Hrly,n/a
"$89,192.54",Research Engineer II,n/a
"$88,750.50",Research Scientist II,n/a
"$88,254.04",Research Engineer II,n/a
"$87,917.02",Principal Research Associate,n/a
"$87,544.02",Research Engineer II,n/a
"$87,227.52",Senior Research Associate,n/a
"$85,020.48",Senior Research Scientist,n/a
"$84,254.04",Research Engineer II,n/a
"$84,153.00",Research Scientist II,n/a
"$82,971.54",Senior Research Scientist,n/a
"$82,529.71",Research Associate I,n/a
"$82,387.35",Research Scientist II,n/a
"$80,800.02",Senior Research Associate,n/a
"$80,153.52",Research Scientist II,n/a
"$79,498.50",Research Associate I,n/a
"$79,497.50",Research Engineer II,n/a
"$79,339.50",Research Engineer II,n/a
"$79,266.65",Research Engineer II,n/a
"$78,696.48",Research Scientist II,n/a
"$78,548.34",Senior Research Engineer,n/a
"$77,849.50",Research Engineer I,n/a
"$77,819.00",Research Scientist II,n/a
"$77,690.48",Research Scientist I,n/a
"$76,510.52",Research Engineer I,n/a
"$76,476.00",Research Associate I,n/a
"$76,338.48",Research Associate II,n/a
"$75,901.02",Senior Research Associate,n/a
"$74,633.98",Research Scientist I,n/a
"$74,375.54",Research Scientist II,n/a
"$74,190.98",Research Scientist II,n/a
"$74,127.54",Research Scientist II,n/a
"$72,993.93",Research Scientist II,n/a
"$71,284.54",Research Scientist I,n/a
"$70,875.00",Research Engineer II,n/a
"$70,867.50",Research Scientist II,n/a
"$70,699.98",Research Associate II,n/a
"$70,041.48",Research Scientist II,n/a
"$69,862.50",Research Scientist I,n/a
"$69,520.50",Research Scientist I,n/a
"$68,416.02",Research Engineer II,n/a
"$68,318.54",Research Scientist II,n/a
"$67,740.48",Research Scientist II,n/a
"$66,965.00",Research Scientist I,n/a
"$66,660.00",Research Scientist I,n/a
"$66,376.50",Research Scientist II,n/a
"$65,075.52",Research Scientist I,n/a
"$63,927.50",Research Engineer I,n/a
"$63,010.98",Research Scientist I,n/a
"$62,915.00",Research Engineer I,n/a
"$62,620.02",Research Associate II,n/a
"$62,083.31",Senior Research Scientist,n/a
"$59,258.33",Research Scientist I,n/a
"$58,280.00",Research Associate I,n/a
"$53,808.82",Research Associate II,n/a
"$52,897.76",Research Engineer I,n/a
"$47,579.78",Research Scientist II,n/a
"$47,124.58",Research Scientist I,n/a
"$47,005.97",Research Engineer I,n/a
"$45,039.70",Research Scientist I,n/a
"$43,931.13",Research Scientist I,n/a
"$30,990.00",Program Operations Director,n/a
"$27,293.23",Research Engineer I,n/a
"$20,311.21",Research Engineer I,n/a
"$6,041.67",Research Scientist I,n/a
"$4,171.82",Research Scientist I,n/a
"$222,005.96",Principal Research Engineer,SEAL
"$215,469.97",Principal Research Engineer,SEAL
"$197,254.79",Principal Research Engineer,SEAL
"$196,673.29",Principal Research Engineer,SEAL
"$194,868.92",Principal Research Engineer,SEAL
"$194,617.02",Principal Research Engineer,SEAL
"$188,035.97",Senior Research Scientist,SEAL
"$178,037.50",Principal Research Engineer,SEAL
"$170,335.97",Senior Research Engineer,SEAL
"$167,882.63",Principal Research Engineer,SEAL
"$162,115.50",Principal Research Scientist,SEAL
"$153,309.98",Senior Research Engineer,SEAL
"$151,875.00",Principal Research Engineer,SEAL
"$151,247.50",Principal Research Engineer,SEAL
"$151,108.70",Principal Research Scientist,SEAL
"$148,921.46",Principal Research Engineer,SEAL
"$146,692.98",Research Program Analyst,SEAL
"$142,664.67",Senior Research Engineer,SEAL
"$139,070.50",Principal Research Engineer,SEAL
"$138,162.54",Senior Research Engineer,SEAL
"$137,091.50",Principal Research Engineer,SEAL
"$136,333.00",Principal Research Engineer,SEAL
"$135,568.31",Senior Research Engineer,SEAL
"$134,742.08",Senior Research Engineer,SEAL
"$132,885.46",Senior Research Engineer,SEAL
"$126,986.46",Senior Research Scientist,SEAL
"$125,919.84",Principal Research Scientist,SEAL
"$121,200.00",Senior Research Scientist,SEAL
"$120,288.96",Principal Research Engineer,SEAL
"$119,918.37",Principal Research Engineer,SEAL
"$119,610.98",Senior Research Engineer,SEAL
"$119,565.19",Principal Research Engineer,SEAL
"$119,311.18",Senior Research Engineer,SEAL
"$117,349.71",Senior Research Engineer,SEAL
"$115,640.52",Senior Research Engineer,SEAL
"$113,486.00",Senior Research Scientist,SEAL
"$112,560.02",Principal Research Engineer,SEAL
"$111,575.35",Senior Research Engineer,SEAL
"$111,286.02",Senior Research Engineer,SEAL
"$110,439.96",Senior Research Engineer,SEAL
"$109,382.46",Principal Research Engineer,SEAL
"$108,226.46",Senior Research Engineer,SEAL
"$106,202.02",Senior Research Scientist,SEAL
"$103,508.50",Senior Research Technologist,SEAL
"$102,187.50",Research Engineer II,SEAL
"$101,459.46",Senior Research Scientist,SEAL
"$101,343.02",Senior Research Technologist,SEAL
"$99,684.96",Senior Research Engineer,SEAL
"$98,994.50",Senior Research Engineer,SEAL
"$98,588.67",Senior Research Engineer,SEAL
"$98,431.52",Senior Research Engineer,SEAL
"$98,314.02",Senior Research Scientist,SEAL
"$97,858.02",Senior Research Engineer,SEAL
"$96,196.50",Research Scientist II,SEAL
"$95,674.98",Senior Research Technologist,SEAL
"$94,297.81",Senior Research Technologist,SEAL
"$94,156.50",Senior Research Associate,SEAL
"$91,321.93",Senior Research Engineer,SEAL
"$90,862.98",Senior Research Engineer,SEAL
"$88,269.32",Senior Research Engineer,SEAL
"$87,922.04",Research Engineer II,SEAL
"$85,937.48",Senior Research Scientist,SEAL
"$81,207.48",Research Engineer II,SEAL
"$79,663.50",Research Associate II,SEAL
"$78,793.34",Research Technologist II,SEAL
"$78,661.02",Research Engineer II,SEAL
"$77,878.50",Senior Research Scientist,SEAL
"$75,358.98",Research Scientist II,SEAL
"$74,235.47",Research Engineer I,SEAL
"$72,732.39",Senior Research Scientist,SEAL
"$72,490.00",Research Engineer I,SEAL
"$71,144.96",Research Engineer I,SEAL
"$66,300.00",Research Engineer I,SEAL
"$65,448.00",Research Scientist I,SEAL
"$65,205.00",Research Engineer I,SEAL
"$64,500.00",Research Engineer I,SEAL
"$63,920.94",Principal Research Engineer,SEAL
"$60,900.00",Research Engineer I,SEAL
"$60,890.00",Research Technologist I,SEAL
"$60,432.48",Research Scientist II,SEAL
"$57,567.99",Research Scientist I,SEAL
"$56,808.10",Senior Research Engineer,SEAL
"$43,981.86",Research Scientist I,SEAL
"$40,833.35",Senior Research Engineer,SEAL
"$40,316.01",Research Engineer I,SEAL
"$39,299.26",Research Scientist II,SEAL
"$38,571.67",Research Engineer I,SEAL
"$32,229.15",Research Engineer II,SEAL
"$30,420.41",Research Engineer II,SEAL
"$26,852.13",Research Engineer II,SEAL
"$26,478.26",Research Scientist I,SEAL
"$25,772.73",Senior Research Engineer,SEAL
"$24,609.86",Research Engineer II,SEAL
"$20,432.43",Research Scientist I,SEAL
"$10,819.45",Research Scientist I,SEAL
"$9,136.37",Senior Research Engineer,SEAL
"$5,416.67",Research Scientist I,SEAL
"$5,196.97",Senior Research Engineer,SEAL
"$203,000.04",Principal Research Engineer,STL
"$194,250.00",Principal Research Engineer,STL
"$188,476.50",Principal Research Engineer,STL
"$172,363.50",Principal Research Engineer,STL
"$168,163.80",Regents Researcher,STL
"$165,759.98",Principal Research Engineer,STL
"$162,399.96",Principal Research Engineer,STL
"$156,078.48",Principal Research Engineer,STL
"$145,049.46",Senior Research Engineer,STL
"$142,474.50",Principal Research Engineer,STL
"$139,941.48",Principal Research Scientist,STL
"$139,005.96",Senior Research Scientist,STL
"$135,111.52",Principal Research Engineer,STL
"$132,249.00",Principal Research Engineer,STL
"$131,886.96",Senior Research Engineer,STL
"$128,650.00",Senior Research Engineer,STL
"$127,504.02",Senior Research Engineer,STL
"$126,875.52",Principal Research Engineer,STL
"$124,475.00",Principal Research Scientist,STL
"$121,037.50",Senior Research Scientist,STL
"$120,535.71",Senior Research Engineer,STL
"$120,427.96",Senior Research Engineer,STL
"$119,591.52",Senior Research Associate,STL
"$119,000.02",Senior Research Engineer,STL
"$117,587.46",Principal Research Scientist,STL
"$113,815.00",Senior Research Technologist,STL
"$111,925.02",Senior Research Scientist,STL
"$108,463.02",Principal Research Scientist,STL
"$107,867.66",Senior Research Engineer,STL
"$106,879.50",Senior Research Engineer,STL
"$105,370.98",Senior Research Scientist,STL
"$105,035.50",Senior Research Scientist,STL
"$104,287.50",Research Scientist II,STL
"$104,281.50",Senior Research Scientist,STL
"$102,962.58",Research Engineer II,STL
"$96,187.50",Senior Research Scientist,STL
"$95,602.00",Research Technologist II,STL
"$94,365.94",Senior Research Engineer,STL
"$94,242.00",Senior Research Engineer,STL
"$94,131.96",Senior Research Engineer,STL
"$94,083.96",Principal Research Engineer,STL
"$93,729.53",Research Engineer II,STL
"$90,431.04",Research Scientist II,STL
"$89,043.60",Principal Research Scientist,STL
"$89,031.00",Research Scientist II,STL
"$87,274.70",Research Engineer II,STL
"$84,975.83",Temp Professional Advisor Hrly,STL
"$83,522.73",Research Engineer II,STL
"$80,737.04",Research Scientist II,STL
"$76,759.98",Senior Research Engineer,STL
"$76,104.00",Research Engineer II,STL
"$73,964.49",Research Scientist I,STL
"$73,850.00",Research Scientist I,STL
"$71,224.98",Research Engineer I,STL
"$70,875.00",Research Scientist II,STL
"$68,799.58",Research Technologist II,STL
"$67,986.48",Research Engineer I,STL
"$67,837.50",Research Engineer I,STL
"$67,690.00",Research Engineer I,STL
"$66,594.65",Research Engineer I,STL
"$65,869.50",Research Engineer I,STL
"$65,812.50",Research Scientist I,STL
"$65,305.98",Research Scientist I,STL
"$61,050.00",Research Scientist I,STL
"$60,798.93",Research Scientist I,STL
"$60,041.52",Research Technologist I,STL
"$57,804.97",Research Engineer II,STL
"$57,771.00",Research Equipment Specialist,STL
"$57,760.14",Research Engineer I,STL
"$51,500.01",Researcher - HRLY,STL
"$49,027.19",Research Technologist I,STL
"$29,128.57",Research Engineer II,STL
"$25,845.93",Research Engineer I,STL
"$21,666.68",Research Scientist I,STL
